age,length_screw,diameter,middle_diameter,hammer_strength,rank,size,country
62.0,6.464592804716407,16.465177905252574,0.8140653681890724,75.25644658209438,bad,S,France
89.0,10.50328906443055,-59.71220119752505,,-155.3247866775357,good,L,Austria
91.0,42.85780980023997,6.694867710868261,,27.047933480533864,medium,XL,Germany
80.0,30.979881101630816,32.162337283673665,5.55067216663039,112.89327410835614,bad,S,Austria
69.0,18.38679016491422,17.36956636443362,,64.45413966660902,bad,L,Austria
41.0,31.352804536157272,-64.81606306722135,5.615474183768237,-137.16154618228614,good,XXL,Austria
67.0,23.393650497974697,-28.901542624481245,,-75.96846789865992,bad,XL,Italy
43.0,1.058577607025775,14.126136442437518,,49.21631973066515,bad,XXL,Spain
29.0,53.46927009754762,41.36004182363953,3.0907728341995093,119.83831533212059,medium,M,France
19.0,62.751310219910685,-10.173511148202671,,-5.182777086209056,good,XL,Denmark
28.0,27.134397293988993,45.235471522264895,6.06464957817489,122.1095601579577,perfect,XL,Canada
58.0,33.804586977129986,33.97670477215112,2.924270723818405,108.54184813994831,bad,nan,Denmark
41.0,-11.105854078779238,2.258522789019136,-1.5782209541085654,-2.5586786836724906,medium,XL,France
87.0,15.677212130814365,-9.76887351054555,1.6502539640494789,-16.788383488830018,perfect,M,Austria
24.0,55.36397164236357,-37.23168212578668,,-66.36098569142251,bad,L,Spain
29.0,8.34068878374573,-41.52402733637743,,-110.85906317703225,bad,S,Germany
27.0,24.129245378560093,-49.91742979250532,,-114.47309526442936,good,M,France
92.0,60.56046711806111,27.274987926135214,,98.35671460736681,bad,M,Germany
69.0,-10.696810279895757,-48.97803038896005,0.040183014677302786,-98.62349840446264,medium,S,Denmark
92.0,-5.938049955403514,2.858680744385933,5.452704505010705,14.281109965634275,perfect,XXL,Canada
36.0,13.847478480571418,-51.072916088246124,2.071052523982696,-131.10188638889056,medium,XXL,France
46.0,35.684454804411565,-24.804164262613675,,-31.40501413733542,bad,XXL,Germany
69.0,44.28608465027354,27.072186903265607,,74.41585748467526,bad,M,Canada
89.0,22.777829070126923,1.824706788653639,-0.27765132244738977,7.126731564159209,medium,XL,Canada
72.0,31.1794329481193,63.99578707336629,,179.00169393468795,good,XL,Austria
55.0,27.68774031521855,36.18524111955136,,107.03930010133003,medium,M,France
69.0,48.855190896662805,-39.161105947784684,2.561768958338983,-77.11346905501331,good,L,France
34.0,82.85085727583186,-27.99695130518991,,-43.49757478147285,medium,XXL,Austria
35.0,1.901611275029424,24.641067576918186,-0.04706527165897123,68.99450083174708,medium,XXL,Denmark
37.0,24.553296885672065,21.213038711880856,5.821962744809597,59.68835623674831,bad,M,Germany
93.0,45.08160488140245,38.16938733323409,,120.1716716378607,perfect,L,France
48.0,50.38553364051124,-76.36869963098889,,-179.06400188180066,good,XXL,Canada
49.0,36.66079693181666,18.80017466237888,3.2889563645201387,48.31319632598689,perfect,XL,Denmark
76.0,47.54117820953423,-116.33556213028854,,-279.5022457498511,perfect,XXL,Austria
88.0,33.55398463666318,60.70942963509514,2.5566348202392657,173.36552652838918,bad,L,Austria
45.0,19.373501639458553,-31.781844080153355,,-82.35287101167346,good,M,Spain
85.0,8.311837178913542,-37.10543433879074,4.834212413550378,-98.4167911186795,good,L,Germany
28.0,-3.433095033994718,-22.01485986379471,0.8758257190164978,-55.21747085751953,good,L,Canada
92.0,42.6117337218891,57.77550490986202,,158.70351711625983,perfect,L,France
93.0,41.17683752639394,7.688159732759203,,39.720720176292716,perfect,S,Austria
52.0,42.06855201233976,-31.600056304491005,4.399366693999632,-54.706662175785105,bad,XXL,Denmark
26.0,26.228549413899742,-91.57689521107145,,-212.49140340094556,good,M,France
82.0,28.107766888057945,4.26492061666599,4.526181189614645,15.980916526209922,perfect,S,France
18.0,8.625437997939756,-107.2430334868301,3.740236617635059,-256.4234303375068,good,XXL,Canada
61.0,37.95700305206851,66.27306971242682,,188.2814919359388,bad,L,Italy
66.0,50.65632035097626,22.52847560727502,,70.58961286768506,medium,XXL,France
51.0,72.74349022858925,17.90057255331044,2.474002449274617,72.77563371683522,bad,XL,Germany
83.0,43.09934451822386,-12.636158670177107,,-23.173466303483337,medium,XXL,France
97.0,46.265995624440635,-17.45570711828232,,-19.45155860315689,medium,M,Austria
50.0,15.608786583435732,21.223126147328387,,49.94752924494841,good,XXL,Denmark
55.0,36.73026773906695,56.96540829228997,-1.5047300546996691,149.27196754803893,medium,XL,Canada
85.0,37.6977380023052,-42.964704017867604,,-102.16788278773537,bad,S,Italy
24.0,65.24175200820432,48.97453091448545,,124.08205236927846,good,L,Spain
44.0,12.464537704873646,13.028127790289135,,25.024066473037106,medium,S,Canada
85.0,79.57700458480696,54.387692120559144,,170.10430660629763,perfect,S,Canada
19.0,49.56599428496579,-3.504289594797603,,2.0267439249047783,good,M,Spain
44.0,54.07181480924715,7.782163412711353,,54.93374712539032,good,L,Austria
36.0,47.628976091941524,6.594955326176675,4.043676889765654,35.51692105187004,perfect,S,Denmark
40.0,29.387990153166463,17.603476240661386,,63.80856156708336,good,XXL,Italy
40.0,28.32338814702892,44.81407037772263,,137.2311083396626,good,L,Austria
69.0,34.80304243930962,49.733667693227616,,138.60325711696257,perfect,XXL,Denmark
21.0,14.735183188570263,-51.40060833318599,,-105.69847116313935,perfect,L,Denmark
47.0,28.672267622915804,-33.54398770695943,,-50.45257027113084,perfect,XXL,Italy
23.0,-1.2733920157566878,30.168757250390343,,70.729690243657,perfect,L,France
84.0,58.2346870472546,-78.0594167466685,,-184.7812755369169,medium,XL,Denmark
92.0,33.4723802076128,54.18066541512094,2.5537822903131797,142.13560740266914,perfect,S,Germany
90.0,2.2890604600022684,45.083164936692526,,103.19351143029878,good,M,Denmark
95.0,8.27456417923485,-52.31302384551638,2.4063617669277955,-104.95415950671737,medium,M,Spain
62.0,47.436630605997685,50.27618167485603,,125.73384844567246,good,XXL,Italy
49.0,58.25045844403897,-14.143085208066339,,-13.873020453024132,good,M,Italy
78.0,8.697519635502992,34.90570553989064,,97.09880278517213,medium,XXL,Austria
26.0,-11.942209199689842,37.974915092067405,,94.09020855953256,perfect,XXL,Germany
34.0,74.68023104200066,27.71123538247332,6.3544846792019545,89.31945222802698,bad,XXL,Spain
81.0,16.05689211124236,-0.3601781403171378,8.664621673760454,20.641189628877736,perfect,XL,France
50.0,16.37207916299678,56.53423589094677,,160.45517921098997,bad,L,Canada
66.0,-3.507692242483863,38.87274671544482,,81.43260901453776,bad,M,Spain
42.0,53.20112613471767,-54.61880589545545,3.496158208779247,-133.7812200575313,bad,L,Austria
84.0,47.95626173072087,13.105720683525625,,41.31406940092718,medium,XL,Italy
40.0,1.2802376879527664,19.435087819401286,1.0659145605226028,49.05562582510169,good,XXL,France
42.0,25.89718679055445,-66.40769553117008,,-146.7299513824686,bad,XL,Germany
51.0,48.96795421027129,-7.699401416911389,,-11.818861526410075,bad,M,Germany
54.0,47.70452504011103,-9.751069733863597,1.5281069529219722,-15.139796876879048,bad,S,Denmark
42.0,18.41080372099273,-30.250001623944513,,-72.69937355572944,perfect,M,Canada
42.0,-34.46885096217177,16.493511480061724,,36.48478557813266,good,XXL,Spain
76.0,34.5075512253876,54.96304456726139,,150.87643314769406,medium,XXL,Italy
97.0,27.390805236568312,10.670404160321661,,32.443252900994864,perfect,XL,France
18.0,7.398622615700209,-45.85296496046275,,-114.2396811483215,medium,L,Denmark
63.0,50.026574100943094,12.859362037241107,,49.483575527322195,medium,XXL,Italy
83.0,44.28679183893811,-3.1423843653173122,,-5.871447249170501,medium,XL,Denmark
49.0,15.356281108319486,-62.43310268951008,3.3172519714055655,-165.81361914181173,perfect,L,Denmark
60.0,41.28350177239973,-11.691255434493193,,-8.14145647829439,perfect,M,France
94.0,38.05076551070181,-3.9104008076690153,,27.19950604482575,good,XXL,Italy
81.0,-3.9644635430056,74.73400147243426,3.681044478499445,182.66335141725546,good,S,Austria
59.0,43.470955151335744,40.19145925838353,,104.73716207783542,medium,S,Canada
91.0,47.65157907563871,-29.306400641797907,-0.8613153969528424,-60.85833681601852,perfect,S,Canada
35.0,30.98273729482389,33.283512169829386,3.477905236851877,98.77560744272166,bad,XL,Germany
95.0,25.416365033574813,-62.726922350891,4.4678060430293485,-149.93146234910074,perfect,M,France
83.0,28.667646057837317,57.40986281879575,,154.0193049072836,good,XL,Italy
92.0,67.92654644076308,-5.71186111554715,7.7761708564529455,4.8449481094217814,good,XL,Canada
52.0,27.341828968013562,51.82326682462365,,117.31439866180486,medium,L,Austria
61.0,41.178522620652224,41.71376906017925,4.928497633310654,114.40404876680599,perfect,S,Italy
35.0,46.50220519126941,5.670621738731791,-1.8467676883805249,28.584384008064042,medium,XL,Spain
91.0,32.40800268201858,-36.72673841679629,-1.3939365329037212,-77.7903334497806,medium,L,France
66.0,0.15891742831371758,70.52968579496027,,175.82365723850617,good,L,Germany
51.0,51.67861081743615,25.4854811006998,,83.91387053732252,good,S,Germany
90.0,17.476346282238787,69.75826170800637,2.421541978001156,174.5530882020984,medium,S,Germany
59.0,45.61422564757748,-20.840795541461407,,-43.52894432884246,good,XL,France
80.0,37.710025769604385,41.158330769205506,,103.04003682365955,medium,XL,Austria
34.0,52.82865161536952,-15.058523637520597,,-10.89545427724153,perfect,S,Germany
40.0,32.52359945070294,-20.636479086280392,,-35.46148882647247,perfect,XL,France
56.0,-9.608914438359804,-1.654318238939505,,1.0467729628984408,medium,XXL,Spain
25.0,14.366716500449424,29.328324683353117,3.8477261266795697,74.63884065641868,good,XL,Germany
75.0,26.935953374789072,-38.88391071911245,,-93.3896904883093,bad,S,France
58.0,45.997748087208905,-13.20290865567653,,-33.22640813691668,perfect,S,France
24.0,54.6341034541489,-23.284042259806107,,-49.87838942355273,perfect,XXL,Spain
76.0,56.30221689667977,70.57426172366144,,165.59681402112264,good,XL,Austria
91.0,3.144378905444203,-11.042517623392191,5.9129673413350385,-19.055600913100772,good,M,Italy
25.0,2.1901072784153115,132.52747447824203,2.8608587179333282,338.83291328733225,bad,L,Canada
43.0,15.71394074705852,-19.533748289924034,,-36.57703858366452,medium,M,Denmark
63.0,22.86993238926864,-43.40426225379031,,-91.99489850861914,medium,L,Spain
25.0,89.07056094584848,-20.411954519526326,3.8403425572388126,-7.802624945118865,perfect,XL,Austria
77.0,24.312039415341186,-105.77528164256103,,-242.190612684417,good,XL,Italy
43.0,46.30676231474618,-20.46202063804793,7.718565446481486,-34.758570582913556,bad,XXL,Germany
42.0,33.528950318562934,-49.02601100662731,2.2862508389510694,-123.12713364962971,good,L,Germany
91.0,14.401481042576897,-0.7929175257564403,,3.0350283407961776,good,M,France
35.0,18.020936081754456,-20.89623047246776,,-59.92082369537313,perfect,XXL,Italy
96.0,78.77873264052941,-23.130952854448005,,-31.187412495510916,good,L,France
30.0,21.651963609918603,-37.23822592041396,6.124872944680085,-94.16339275199246,bad,M,France
97.0,59.96876146874769,-16.27478648886118,1.8860676418439357,-34.6589468910869,good,L,Austria
67.0,77.66954140681776,-13.209563654577236,3.8587924403338483,-23.16885642798099,perfect,L,France
23.0,16.876900034219148,-29.609981745215016,4.274353282613676,-60.43064307627614,good,M,Germany
81.0,28.08193978015421,45.739659722096896,,129.254706958793,good,S,Austria
95.0,34.948500689333656,-16.585606113825015,,-49.36323887277405,good,XXL,Austria
72.0,31.547887419703525,-59.147311625402125,2.1436021908798097,-126.65313345685252,bad,L,Austria
62.0,61.37640779220921,-10.402091698758511,,0.8916015173154168,bad,XL,Austria
66.0,45.91522431238143,-57.07336599347295,3.285236423089282,-122.59243884873827,perfect,XXL,Austria
59.0,37.58296827456812,4.4209643543830435,,23.912027321877776,good,M,Denmark
48.0,46.80373331814066,-58.82057376358424,,-144.23829231220975,bad,L,Germany
77.0,27.595435784904424,28.087313747511395,,67.64496471993364,medium,S,Canada
47.0,29.870737493942116,-22.487665887965584,,-38.01460484562384,good,M,Canada
97.0,20.25490201109458,19.72183426908943,,55.007132064171145,good,nan,Canada
23.0,41.949608824957245,-31.96574370634046,4.9881505311514065,-80.6822813847327,bad,XXL,Italy
79.0,30.478539637287597,-72.42706695137528,0.0005151084129977335,-172.20293752219527,medium,XXL,Canada
63.0,73.21040081258937,48.97201446633208,,150.8408911106582,perfect,XL,Italy
96.0,19.22131184772398,3.837068652393527,3.365954908657688,34.627905753864894,good,S,Austria
28.0,40.52906760704342,39.39869686378473,,128.7954996461866,bad,XL,Canada
76.0,9.124953651380746,-50.492514544934835,,-137.69165053001365,bad,XL,Germany
55.0,4.134276166565304,28.767921517137808,,77.05467497151216,perfect,S,France
81.0,15.092921023263168,3.3767373175770667,2.748184600110089,26.87297018240777,perfect,M,Canada
35.0,11.509241983542573,-67.6057975469637,4.22947841342655,-144.14991849087593,perfect,XXL,Denmark
67.0,19.66615238173394,-25.008011557004238,,-60.577879943835,bad,S,Italy
65.0,32.476443291365655,29.336311791493678,,72.50142780513289,bad,XL,France
39.0,45.10515849064763,-25.034033562418056,,-43.518985672612104,medium,XL,Germany
40.0,21.900115201152275,57.418464918222355,,154.11811708129753,bad,L,Spain
19.0,24.090218466853024,73.38043390003614,,187.86028463887507,medium,L,Germany
24.0,14.809575201525577,12.047547701202483,,27.65749769738086,perfect,XXL,Denmark
31.0,56.28909668144889,-41.26998727988937,,-87.3416378354939,bad,XL,France
82.0,32.479398148889516,93.94591644306493,6.448997054241735,242.30302629351897,perfect,XL,Austria
91.0,6.131758511042701,-40.979356901786964,5.474701787399072,-84.35497584130185,perfect,L,Austria
47.0,17.125756105171963,75.2913979150979,3.248396888574882,199.54916651893595,medium,XL,Denmark
35.0,23.872922206867262,22.412713608084804,,68.33377711463622,medium,XL,Germany
67.0,34.39185549266027,22.344967428756647,2.395121859600092,56.08414473748769,good,M,Canada
56.0,10.333998669516088,-36.69154197928035,-0.02148567008462887,-78.41184877270331,bad,L,Canada
96.0,49.344949476216584,51.918049921174294,3.189294154689343,144.56274396887383,perfect,XL,Canada
58.0,40.45793054907918,80.11630880855132,3.502011687268001,227.5828416855239,good,L,Austria
94.0,48.627394581688264,-29.431653696656813,,-64.42210917484822,perfect,L,Denmark
95.0,5.57214051250288,6.650217337753137,,9.029587455608882,medium,S,France
23.0,48.159603294322295,-123.76261657475604,2.5631535264415533,-280.1332408551634,good,M,France
38.0,53.21662193779953,20.15839608150814,,63.40050792986073,medium,XL,Germany
38.0,34.69016572210826,54.93681388234627,,149.44294552065492,bad,XXL,Spain
56.0,-21.357646693272294,-28.5300305962312,2.753835447513976,-86.93207197376779,good,S,Denmark
51.0,47.221687415088404,-53.4539165191992,,-122.83816369718119,perfect,XXL,Denmark
89.0,36.1688430963195,-16.657529289388407,2.5232039118092437,-37.98293919040317,medium,S,Spain
85.0,42.31353619313161,33.841053748209745,,99.71739648175222,perfect,XXL,Spain
82.0,31.838012837595997,64.63931973648455,,178.4080012308053,perfect,XL,Spain
49.0,15.789262897211582,24.523531007626843,,74.27794799841203,perfect,L,Germany
64.0,39.21918717189935,1.1085486271319474,,18.303302623895505,bad,XXL,Germany
56.0,2.336511054831618,-21.493188572157546,3.446383466026877,-56.1870051978858,bad,L,Austria
54.0,37.435947741629015,-58.88211568376792,5.74540069100699,-127.48821157359268,perfect,XL,France
54.0,32.57399099091537,-11.498371659410397,,-15.70844497240562,good,XXL,France
48.0,50.461663313698956,-24.274251600098964,1.8364333685461827,-41.219690881006095,bad,S,France
39.0,55.06561554831031,35.34445373614124,5.857836709522113,107.66583037787274,good,M,Denmark
24.0,6.403591133723971,13.527647123810219,3.75501681696968,48.86830635314423,good,XXL,Austria
,,,,,,,
90.0,-8.26358816773601,36.97575051745319,,93.00667275097909,good,XXL,France
86.0,30.044452784630085,-1.7376415328403771,1.977424412303427,22.299139943646786,good,M,Canada
54.0,38.66317369767072,-3.758194156786848,3.7740360936502393,12.960314835501006,perfect,L,Italy
66.0,39.08577459027302,-64.8535283592457,,-147.66637892036636,perfect,S,Spain
32.0,43.080403614114886,-32.580810770825224,3.159895050218613,-60.79962869534642,perfect,S,Italy
25.0,14.507758012429928,-71.59979427645564,1.370337697182081,-169.9909688735303,bad,S,France
65.0,24.238451421957038,-9.829367447450727,,-21.141768277115585,perfect,L,Denmark
90.0,37.12341286082451,-6.647052379876307,1.7120156742516957,-20.00566010220703,good,S,Spain
46.0,37.90787994818908,50.93870811831536,,150.62059152798795,perfect,M,Germany
69.0,16.692463269926055,18.327304676311385,1.319950469573393,55.86803844278785,good,M,Denmark
35.0,13.190179486076193,21.80145559785451,-0.09781286219087582,73.90581917426273,bad,XL,Italy
69.0,28.218922388745384,26.14830775215573,3.5186231201539186,75.77951645162669,bad,L,Italy
60.0,34.86370136817885,-52.382995995868306,3.215259582065359,-129.52486150182588,good,S,Italy
65.0,16.717469325705366,-13.131576964078487,,-13.614903353228145,medium,M,Italy
70.0,-1.2964215668605839,70.97423825928125,1.787142785615998,164.31561786420306,medium,M,Italy
56.0,30.43102046440297,51.75081687256275,2.1388577203891175,136.51876043625182,perfect,XXL,Italy
23.0,25.191209240848274,12.942231308585445,5.700018034163751,32.615529234838725,perfect,S,Spain
